place_id,type,reviews,rating
ChIJD97RZrexlUcRuI_fE2XLkkw,Pizza delivery,22.0,4.8
ChIJo5_bK_yzlUcR66Z7riDc1rY,Pizza delivery,69.0,3.5
ChIJPa4hMiqylUcR285costtp1k,Pizza delivery,457.0,4.5
ChIJaatPuPexlUcRBaDfUdb6Xds,Pizza delivery,174.0,4.6
ChIJh0Xga9OzlUcRKyfou-4JsEw,Pizza delivery,124.0,3.8
ChIJdflhRGuxlUcR2QYAgjJ4MQg,Pizza delivery,1.0,1.0
ChIJ53cqskSzlUcR4d5rLvQ-5Jo,Pizza delivery,0.0,0.0
ChIJjxJeoiWxlUcRjT6xJM8NE-A,Pizza delivery,80.0,4.4
ChIJg7YL3muxlUcRJOwPQxFCmbU,Home builder,8.0,3.0
ChIJgQgBm_yzlUcRL1a5oD0YRL8,Home builder,4.0,3.8
ChIJ3W23RJmxlUcRNWqyH4o4o1k,Home builder,27.0,2.4
ChIJve6Zj0WxlUcRlpzc_OlVvJE,Home builder,4.0,5.0
ChIJpc2U2_6zlUcR8L6AZiEf0bA,Home builder,6.0,3.0
ChIJ_--7PSSzlUcRw3ImIduD-OQ,Home builder,3.0,5.0
ChIJSUoQhdexlUcR_9hAeGwTmIY,Home builder,24.0,4.8
ChIJhT31egKzlUcRXeeGrwNTQR8,Home builder,11.0,5.0
ChIJL6aUF9WzlUcRJ2BLEX6fKtI,Home builder,0.0,0.0
ChIJP6vvLdSzlUcRTl6XaV0-TfI,Home builder,4.0,5.0
ChIJM2Qj3NazlUcRp91IwwgZgQE,Home builder,0.0,0.0
ChIJFfYUaWKxlUcRv3A-AGaCzQQ,Home builder,0.0,0.0
ChIJUUONCS-ylUcRmoZvPnXowTg,Home builder,4.0,5.0
ChIJ86Rf6i8qqAgRSGxOEVWKLtA,Home builder,2.0,5.0
ChIJaVVMwZ2xlUcRtbXJu44X58s,Home builder,13.0,3.5
ChIJ1WCr1H2xlUcRm0tTCsI0OWU,Home builder,0.0,0.0
ChIJJV9n_fizlUcRBP2dqCQLe1c,Home builder,1.0,5.0
ChIJy_7XEvyxlUcRSOi28uJypa0,Home builder,11.0,4.6
ChIJ6Z_4GCmylUcRD3UVS8EX7p0,Home builder,3.0,4.7
ChIJRWYzzKaxlUcRI0b_pjvRNl0,Home builder,6.0,5.0
ChIJ3zUIV4ixlUcRX7kxRolyko0,Home builder,0.0,0.0
ChIJ_6cbYmexlUcRN6WPTkfyy_k,Home builder,12.0,3.6
ChIJccg7yYuzlUcRhGMu03tes5s,Home builder,44.0,4.2
ChIJucxqIq82qIERnxiVHnkf_3I,Home builder,3.0,5.0
ChIJiT683GSxlUcRtSc0Q10iZ1c,Home builder,1.0,5.0
ChIJE_2Arr-xlUcR1Hv7uSsNcEQ,Home builder,7.0,4.8
ChIJ89GkXNazlUcR8xPCfd-Zv-E,Home builder,15.0,4.7
ChIJG1TBCgSylUcRy_5Z5QGBYCA,Home builder,6.0,4.8
ChIJVVUFNbe2lUcRGapQW_JVmvg,Home builder,13.0,5.0
ChIJ68vP5BOylUcROKwrtRb_BIQ,Home builder,7.0,4.0
ChIJAQBQLFKxlUcRK5YTcBqETo8,Home builder,0.0,0.0
ChIJm4EDjYqxlUcRZDl4pG4l5w0,Home builder,2.0,2.5
ChIJ8dGVY_ezlUcR6BL8GoOg9n8,Home builder,18.0,4.7
ChIJF6KXZYyzlUcRXpcHjIseGwk,Home builder,18.0,5.0
ChIJKTqMch6ylUcRI9fC1PJFqeo,Home builder,0.0,0.0
ChIJ96Ddy-uxlUcRSx4LSvk31Rs,Home builder,0.0,0.0
ChIJUbOv0HexlUcRYi30g9cgbJA,Home builder,0.0,0.0
ChIJuabYOtazlUcRRgQo53hHL6k,Home builder,7.0,4.4
ChIJgb18PF6xlUcRcNtnHnyrFFA,Home builder,5.0,5.0
ChIJM4-HlAmylUcRxpmLmdiWZh4,Home builder,5.0,3.8
ChIJf-nMoeqxlUcRnubZEn0aS4o,Home builder,6.0,5.0
ChIJoe-O-E2xlUcRHPFL9FFpcVY,Home builder,11.0,3.5
ChIJoXrKvUuzlUcRz8aHZ7D9NmY,Home builder,3.0,5.0
ChIJt4yx342zlUcRBi4il0IFMrc,Home builder,2.0,5.0
ChIJcYVyOWuxlUcRtxRziR7AoJI,Home builder,2.0,5.0
ChIJz4PntI23lUcRBB8pNMjlctY,Home builder,6.0,3.0
ChIJJd3pAXCxlUcRmfeP6438Vh0,Home builder,16.0,4.6
ChIJwxsyVo-xlUcRuskmb3Qd0O8,Home builder,3.0,2.3
ChIJcZRR_pSxlUcRAgn9ANduJKk,Home builder,7.0,5.0
ChIJc7psNsazlUcRWIRrtsmUVrg,Home builder,1.0,5.0
ChIJIQzBeCyzlUcRThiAS1TKq1M,Home builder,2.0,5.0
ChIJQ_pfXJCxlUcRen43ds5b438,Home builder,8.0,4.3
ChIJPYCECAu3lUcRTvaOe7YyVU4,Home builder,4.0,5.0
ChIJA7XOdJ6xlUcROV4wBwPh0Ew,Home builder,5.0,4.5
ChIJLQJbE3uxlUcRqLcyjKdr4zg,Home builder,14.0,4.5
ChIJGYQP5YWxlUcRFcdq5_RjfFs,Home builder,1.0,5.0
ChIJ_X5cPka3lUcRZzTeQKUdykk,Home builder,1.0,1.0
ChIJ3fFr3WuxlUcRHMzEpieE5pY,Home builder,0.0,0.0
ChIJBwozHPJ-C0ER3CldL6xFYII,Home builder,3.0,3.7
ChIJtz9Eom6ulUcR8kxhwWneCfY,Home builder,4.0,5.0
ChIJJYrxmHaxlUcRZA8fm5tirkk,Home builder,9.0,4.9
ChIJMyk12GmxlUcRREzowuAaH5A,Home builder,5.0,4.4
ChIJNZkZ0l-xlUcRbov_-u83Pt8,Home builder,0.0,0.0
ChIJK8ZNNo-xlUcRbwogtt1E9es,Home builder,4.0,5.0
ChIJG545TpqxlUcRS7uuYosL1nk,Home builder,5.0,4.8
ChIJM8m4lGaxlUcR3-qaFjWRnkA,Home builder,26.0,4.8
ChIJvXn6esCxlUcRjuHBtwE0LYM,Home builder,1.0,1.0
ChIJQ80IWAe0lUcRSIFqgJVH0LA,Home builder,8.0,3.5
ChIJuW1UZwe0lUcRZOw7mnGhJb4,Home builder,9.0,4.0
ChIJt5Agdge0lUcRwzGiScuyu_g,Home builder,4.0,4.8
ChIJUVBeJ3SxlUcRlOquslkI7Jo,Home builder,14.0,3.6
ChIJ9YeilgqzlUcRDxDpo2gO9Zg,Home builder,2.0,5.0
ChIJLU0R94KxlUcRFYQfJZdQySM,Home builder,2.0,3.5
ChIJOzCmmNyxlUcRcbgGcdaol-4,Home builder,5.0,5.0
ChIJZ_a-94yxlUcRYo5VhPcRVkQ,Home builder,4.0,3.7
ChIJrTYlpmqxlUcRF7gPWABAQBY,Home builder,2.0,5.0
ChIJ4XM3cfizlUcRFczfecw0sdA,Home builder,7.0,5.0
ChIJMWoQpGKxlUcRWGowoy3UlmY,Home builder,26.0,3.8
ChIJ6xN0KoSxlUcR-2qYisfLli4,Home builder,0.0,0.0
ChIJ6Ux7mvWtlUcRi8R-B1rrF1I,Home builder,0.0,0.0
ChIJFUCLnb-xlUcROsQJqtKAaBU,Home builder,0.0,0.0
ChIJtZr2FHmxlUcR8Y8JV_-HESc,Home builder,0.0,0.0
ChIJ8TOGzE6xlUcRWVQYkwcwwLs,Home builder,14.0,4.4
ChIJlwY8VACxlUcRgEsqgcfTHE4,Home builder,0.0,0.0
ChIJ07szLkmxlUcRU-wlVOYHccQ,Home builder,5.0,4.4
ChIJXWMlNR2xlUcR52BzsxJNWPg,Home builder,2.0,3.0
ChIJ0dStYQqylUcR1Bj2xJpZwVs,Home builder,1.0,2.0
ChIJD3hrgjyylUcRZGJYSTtUccE,Home builder,1.0,5.0
ChIJNXmi-vF-C0ERL7Jjm1xAt_Q,Home builder,1.0,5.0
ChIJK20G85WxlUcRbfQ5KUDN1GY,Home builder,3.0,5.0
ChIJP20I0wWylUcRVVDPiZKpLzs,Home builder,0.0,0.0
ChIJpwXSaiKzlUcRwaq2NYCDbD4,Home builder,0.0,0.0
ChIJ6TKDZU6xlUcRp4Y9Dv-EVsE,Home builder,2.0,5.0
ChIJaTeI3BeylUcRB5uG30_tcjw,Home builder,5.0,5.0
ChIJ1Rq_bwSylUcRJ5ADcwU1pa8,Home builder,2.0,5.0
ChIJJYOc1BOylUcRzHrLnnikj6U,Home builder,14.0,5.0
ChIJzUPYu42xlUcRE3QgGp00E1I,Home builder,36.0,4.8
ChIJy9-ffWGxlUcRhk-UALiab5g,Home builder,11.0,4.3
ChIJozxRHQaylUcR333Dk2LbxQM,Home builder,9.0,5.0
ChIJTeWUKMCxlUcRmzZNwE1QKec,Home builder,3.0,2.3
ChIJt52IghaylUcRzEh6QDXIMhA,Home builder,6.0,4.2
ChIJdejT61yxlUcRQ4rqSRgbl3I,Home builder,0.0,0.0
ChIJQw4J8RaylUcRN6UlsItCkZI,Home builder,12.0,5.0
ChIJQzL-g-uxlUcRqAmBBRrJH_M,Home builder,0.0,0.0
ChIJzxIUF9WxlUcRK8PX1xt63Bg,Home builder,1.0,1.0
ChIJ-5bUmZqxlUcRGn4DRQI3Nr0,Home builder,0.0,0.0
ChIJuatiey-ylUcRvfyw_p697JM,Home builder,6.0,4.3
ChIJ-a-sr1axlUcRo7sdw0GAEao,Home builder,42.0,3.4
ChIJL3CXuv6zlUcRT-WXUBrE1p8,Home builder,0.0,0.0
ChIJo_-Yoi6ylUcRMlqfL09yhpg,Home builder,2.0,5.0
ChIJ-abmuheylUcRkoZZ-MEFz0s,Home builder,5.0,5.0
ChIJAa887-yxlUcRcv6-TgBvz7U,Home builder,2.0,4.5
ChIJKUdVWRizlUcRI3QnhsnVyMI,Home builder,1.0,5.0
ChIJGWUpxYyxlUcRsGcjk-iVnDA,Home builder,81.0,5.0
ChIJYZslyfSxlUcRBMd-Yr6sTdI,Home builder,2.0,5.0
ChIJL77S5oqxlUcRH9BnvRPLhuY,Home builder,6.0,2.3
ChIJV88cYD-xlUcRM5qCTS5yI4w,Home builder,0.0,0.0
ChIJHSnh452xlUcRynP_w-rFqiE,Home builder,0.0,0.0
ChIJ5516BUixlUcRcdZBWGGjFOA,Home builder,3.0,5.0
ChIJeVAZieyxlUcRNMnlmck0pIY,Home builder,5.0,5.0
ChIJ4a6tfouzlUcRu6w8q9lGvPU,Home builder,2.0,5.0
ChIJ6Rtoc7uxlUcR4hbtgOU8GdQ,Home builder,7.0,3.9
ChIJwfJciuyxlUcR4M5-A5qymyk,Home builder,1.0,1.0
ChIJ1RJ4FGexlUcRtrNRguIRMLc,Home builder,3.0,2.3
ChIJ5wHg3mSxlUcRHkwiYwhkC8Y,Home builder,2.0,3.5
ChIJv2HxdwSylUcRTGpBMqPVVh8,Home builder,6.0,4.5
ChIJH_mpKiGylUcRVrVBxD_PxDs,Home builder,1.0,3.0
ChIJ8QimnYOzlUcRrrThFtdMQGw,Home builder,2.0,5.0
ChIJ29pDsyKylUcRcJ2GDefNeGk,Home builder,6.0,3.0
ChIJNS2uLUWxlUcR9J4Fy9sdJig,Home builder,20.0,4.1
ChIJ47m-c_yzlUcRe4rC3eCp8oU,Home builder,0.0,0.0
ChIJdzJUgY61lUcRW49yHohPr6I,Home builder,2.0,5.0
ChIJHSnh452xlUcRyt4hlA53-68,Home builder,0.0,0.0
ChIJT93FZmGxlUcR9QlJtlcx1nQ,Home builder,13.0,5.0
ChIJE4Kc9e-zlUcR-K4l9IHO9VE,Home builder,1.0,5.0
ChIJNW5rlhUxoKcRiokSXAiRRgM,Home builder,6.0,5.0
ChIJLauXmkixlUcRb8mOcDtKKe4,Home builder,3.0,3.7
ChIJqZBlIGWxlUcRr799KCQX-H0,Home builder,2.0,3.0
ChIJ_XHPFqSxlUcRBGZTKyaKDas,Home builder,0.0,0.0
ChIJ29pFEESxlUcRC3lzpvpQHxg,Home builder,2.0,4.5
ChIJgTy505uxlUcR6BxV2VC3Rds,Home builder,1.0,5.0
ChIJxZzoPYyxlUcRQ7Ah3R5FQS4,Home builder,0.0,0.0
ChIJO_vjiwKylUcRr6OSkMu9nbI,Home builder,7.0,5.0
ChIJhXxeau2xlUcREIwnfoBZLSU,Home builder,0.0,0.0
ChIJkzbhqo5-C0ERonXe05QmZJw,Home builder,9.0,3.3
ChIJd7s6ITaxlUcRs67nSO4KIgE,Home builder,4.0,5.0
ChIJmZu3B-uxlUcRDhy55NYek8c,Home builder,5.0,5.0
ChIJD-FLYKi1lUcRBmVUcLrBCwA,Home builder,12.0,5.0
ChIJewhf0uqxlUcRNV_ihmEGKHk,Home builder,11.0,4.1
ChIJ-_N8AzCylUcRdi3z1OpwlZg,Home builder,40.0,4.5
ChIJt52IghaylUcRtoGflRdCZ2s,Home builder,1.0,5.0
ChIJ0yMMrLOzlUcRSAD491kyWr8,Home builder,0.0,0.0
ChIJESsWoGOxlUcRn08d1rzHIR4,Home builder,6.0,3.7
ChIJAZ5NfqyzlUcRLLn0sJMe49A,Home builder,0.0,0.0
ChIJ52wh6v2zlUcRg84IO0YFhsE,Home builder,1.0,5.0
ChIJLyOWTeSzlUcRo_Kj8fYn_lI,Home builder,3.0,5.0
ChIJXVHEuv-zlUcRo2xMkqnP5XI,Home builder,0.0,0.0
ChIJJ5DNI_SxlUcRLYakjZgtFn8,Home builder,0.0,0.0
ChIJUfoN-yKylUcRYIDwP7IaTYc,Home builder,6.0,5.0
ChIJ1_4J1L-xlUcRvrllJptKSCY,Home builder,6.0,5.0
ChIJe6TkFDmxlUcREQn3OztSJp8,Home builder,11.0,5.0
ChIJMXa3qmOxlUcR2cNRNozBZgM,Home builder,16.0,4.9
ChIJXV2xt1ixlUcRKyFDi6Jq984,Home builder,6.0,5.0
ChIJL9WaOk2xlUcRoWCzxroAuR8,Home builder,9.0,5.0
ChIJL77S5oqxlUcR7zNQg1VsGPg,Home builder,10.0,4.4
ChIJrWBjaRaylUcR23bRYbOELGI,Home builder,9.0,4.0
ChIJcVx43UKxlUcRvI5umxd5BjI,Home builder,21.0,4.0
ChIJq3iCkoKolUcRHj152D3gXAg,Home builder,3.0,5.0
ChIJQ4vTo1mxlUcRSxT3ttqOlYk,Home builder,15.0,4.1
ChIJuzAX8MmulUcRkqeeBcNGoAc,Home builder,2.0,5.0
ChIJ5bOeYOR-C0ERQBXsBl3OvB8,Home builder,1.0,1.0
ChIJGXrd16yxlUcRb25JlPwChUQ,Home builder,7.0,5.0
ChIJJXMAoxqylUcRQ5H1brIo4iM,Home builder,2.0,3.0
ChIJkaxuB3yxlUcRCKChEIwzMJI,Home builder,2.0,3.0
ChIJo_KTzfizlUcRDjgiXVvSQB4,Home builder,2.0,5.0
ChIJDcycG8GxlUcRZvEfzt_GV0I,Home builder,3.0,5.0
ChIJSaVyWw-ylUcRdoBDZYvsIqs,Home builder,2.0,3.5
ChIJRySb5vizlUcRMxc_7mUhkNM,Home builder,0.0,0.0
ChIJJ6nSuxG2lUcRlqh_zk2BbWk,Home builder,7.0,5.0
ChIJR0r5eUKxlUcRpxJgV3_eWX4,Home builder,19.0,5.0
ChIJtUrIUTexlUcRTEhbDkS1nKE,Home builder,0.0,0.0
ChIJNZkZ0l-xlUcRzeag_30WrKE,Home builder,1.0,5.0
ChIJIclRdXexlUcRIingZxTbUkc,Home builder,3.0,5.0
ChIJb1K1QIKzlUcRrlwdC0iiQSM,Home builder,29.0,5.0
ChIJI-mZAlK0lUcREHozJ4e21DU,Home builder,65.0,1.6
ChIJUXkd7SeylUcRw60MiL31y4M,Home builder,3.0,5.0
ChIJ2Y_TMhyylUcRdQnHC1kxogQ,Home builder,4.0,4.8
ChIJ-wEdKfOxlUcR6lxt55utUGY,Home builder,1.0,5.0
ChIJvxFUZp2zlUcRpEOcLe5hiXU,Home builder,0.0,0.0
ChIJwSFHC_ixlUcRndIHFBDl3Qg,Home builder,0.0,0.0
ChIJc38km2qxlUcR5-jw8wxoPWA,Home builder,21.0,4.6
ChIJIwvKlGaxlUcRnRu3Gl3ywa4,Home builder,90.0,4.2
ChIJAQB0H3yxlUcRE7JNUcyvzyI,Home builder,0.0,0.0
ChIJl6Mm8L6xlUcRKN_Zj_arhTQ,Home builder,2.0,2.5
ChIJPfz27QOylUcRGKd80PWw29g,Home builder,0.0,0.0
ChIJj64h_uF-C0ERQ2H1C-s_1bY,Pizza restaurant,391.0,4.4
ChIJU24JFlexlUcRv1HlrU1TEss,Pizza restaurant,5.0,3.4
ChIJ_VMkj9KzlUcRBWpz7_ZzcAo,Pizza restaurant,140.0,4.2
ChIJlcv7aTeylUcRphSWZnjd7_Q,Pizza restaurant,127.0,4.5
ChIJFwr2wmOxlUcRkbVvPlMHtoU,Pizza restaurant,159.0,4.4
ChIJW_2VFo6zlUcRB9KQJQzBFtQ,Pizza restaurant,5.0,4.5
ChIJNZXJvnyxlUcRy2qAJpQqCQg,Pizza restaurant,70.0,4.4
ChIJ3ShAAi6zlUcR823jHt0MQwI,Pizza restaurant,42.0,4.4
ChIJ7cjgcwKxlUcRyE613pclJ1k,Pizza restaurant,18.0,5.0
ChIJK7jpilqxlUcR-RMSSKYEifk,Pizza restaurant,30.0,3.8
ChIJs7k3llGzlUcR70KHOnxyrKg,Pizza restaurant,33.0,4.5
ChIJ-Q22eVmxlUcRnKzyumk5A28,Pizza restaurant,1.0,3.0
ChIJN5eSfFexlUcRwgDZcNr0af4,Pizza restaurant,264.0,4.1
ChIJFYicK1ixlUcRPnY_IWurtu8,Pizza restaurant,0.0,0.0
ChIJw161y7-xlUcRt1e8RJ9t8PU,Pizza restaurant,181.0,4.3
ChIJw70AoOezlUcR0eg__Yx2Nek,Pizza restaurant,26.0,4.5
ChIJi-DLD5WxlUcR1KG1alV5kxk,Flooring store,4.0,3.5
ChIJeQnxUBKxlUcR1vZNdhbPPeQ,Artist,11.0,5.0
ChIJ5_I7-VaxlUcRdtR3wFScNvI,Artist,0.0,0.0
ChIJLROJm_izlUcR1F-rAzAFWTA,Artist,0.0,0.0
ChIJeWjXgf6xlUcR238YWRf9io4,Artist,0.0,0.0
ChIJleKmaAe0lUcRiEKCZ5ST4qY,Artist,69.0,4.9
ChIJS26jCv6zlUcRkFBOB7B85M0,Artist,0.0,0.0
ChIJYYaFkvyzlUcRmo0npIMPjeY,Artist,0.0,0.0
ChIJ02D2K1KxlUcRkSBZzIMXRnA,Grocery store,0.0,0.0
ChIJSy1OolaxlUcR2ivV2MctNl8,Grocery store,0.0,0.0
ChIJZdJgcFexlUcRbWE9WmNqEq4,Grocery store,0.0,0.0
ChIJGciVGACxlUcReXzCjA9rmNQ,Grocery store,1.0,0.0
ChIJF2c3S9GxlUcR4L5x_Tom21s,Grocery store,27.0,3.8
ChIJBWFa3wOzlUcRr9uIRwwe7q4,Grocery store,14.0,2.1
ChIJ7cH5apWxlUcR6eudEdL2qxo,Grocery store,31.0,4.4
ChIJk9se9POxlUcReZnYkX8gqk4,Grocery store,27.0,4.8
ChIJM0A9hlaxlUcRAuUHkq10Kjk,Grocery store,84.0,3.8
ChIJjdV1OmOxlUcR2QtmAGyUs8g,Grocery store,1.0,1.0
ChIJP_uXsSmylUcRL-KpkvEwr_0,Transit station,0.0,0.0
ChIJa0wmUuqzlUcR3dkYHegttw8,Transit station,0.0,0.0
ChIJ57_MEGOxlUcRCseRZHXZ-qs,Transit station,0.0,0.0
ChIJKwIV5GqxlUcRNHl_y0jf0kw,Transit station,6.0,3.7
ChIJp--pPo2zlUcRd7DupnxutX8,Transit station,0.0,0.0
ChIJL8Vtk0WxlUcRXptGePCt_W0,Transit station,0.0,0.0
ChIJNYkCbESxlUcRzMcPVL0ISms,Transit station,0.0,0.0
ChIJQTzZqkSxlUcRCVFiHtML53Q,Transit station,0.0,0.0
ChIJcQRk4JGzlUcRDMufIQUKWNM,Transit station,0.0,0.0
ChIJuyA-qguylUcRYgQRLZRSRWY,Transit station,0.0,0.0
ChIJJTl9ApWxlUcRzH1x-g8sS24,Transit station,0.0,0.0
ChIJ-1ZXgk6xlUcRzf768l4D71Y,Transit station,0.0,0.0
ChIJI7rCgY2xlUcRejTCfVGahss,Transit station,0.0,0.0
ChIJn93xhh6xlUcRRsy4IVOfLcc,Transit station,0.0,0.0
ChIJi_QWCmOxlUcRJsSqgf37vcw,Transit station,0.0,0.0
ChIJ96b09HW0lUcRCJPUM-z4fHs,Transit station,0.0,0.0
ChIJaxHcpn6xlUcRiP7CYSxWwpI,Transit station,1.0,5.0
ChIJMZXe6UGxlUcRIADzuIFV4Ak,Transit station,0.0,0.0
ChIJnzWaQkKxlUcRsVnfeDaMNoU,Transit station,0.0,0.0
ChIJc_kCu1yxlUcRzpBaY2CtBiI,Transit station,0.0,0.0
ChIJbbcnCGixlUcRCDvWo7I33ew,Transit station,0.0,0.0
ChIJ9Yh2GwKylUcRsyCxM2KgRtY,Transit station,0.0,0.0
ChIJ793YhPezlUcRnNTwtMQpRE4,Transit station,0.0,0.0
ChIJFWnGAAmylUcR7Z4VKoHc49M,Transit station,1.0,4.0
ChIJ85-5Wg-ylUcR59PBsIyIUEw,Transit station,0.0,0.0
ChIJW0LZtESxlUcRJaBu9WXYKzA,Transit station,1.0,5.0
ChIJEaQ6u06xlUcRv7oK5YjsVlg,Transit station,0.0,0.0
ChIJfwqP4EexlUcRkzvBKAViSIc,Transit station,0.0,0.0
ChIJIxM87wGxlUcRA9f0nGMP-6U,Transit station,0.0,0.0
ChIJOSFkIWGxlUcRdcErXgY8LhU,Transit station,1.0,5.0
ChIJJ5iZ_1OxlUcRnpmaBdt3zmk,Transit station,0.0,0.0
ChIJm-IGwUixlUcRaY9zlOhknxM,Transit station,0.0,0.0
ChIJTZUquB6ylUcRY4LNZPTEthQ,Transit station,0.0,0.0
ChIJE7diGH-xlUcR3HgpdzrMWCU,Transit station,1.0,5.0
ChIJOxvBB2ixlUcRtr41SGvYd1g,Transit station,0.0,1.0
ChIJYXeYVS6ylUcRI8mj2ekjhqs,Transit station,0.0,0.0
ChIJf2RL73yxlUcRuGyyMXhpHLo,Transit station,0.0,0.0
ChIJhX3K02CxlUcRicr3M5JP5V0,Transit station,23.0,2.9
ChIJfxEO-laxlUcRovNTMl8MpV8,Transit station,0.0,0.0
ChIJ949t1ZSxlUcRkZquXxL3GiM,Transit station,0.0,0.0
ChIJVS0NnoaxlUcR6XNojQUpeWw,Transit station,0.0,0.0
ChIJS8Jz-kOxlUcR0kkp1nvmxEQ,Transit station,0.0,0.0
ChIJ0SYezfmxlUcRxj1A67_yMjk,Transit station,0.0,0.0
ChIJE4nXZw6ylUcRrqgLTA51a58,Transit station,0.0,0.0
ChIJM89oLtWzlUcRP2yK6VLbmV8,Transit station,0.0,0.0
ChIJ9alWQHyxlUcRO5KKFT6U9WE,Transit station,0.0,0.0
ChIJF-gBkP-zlUcRLeWP2xzxleo,Transit station,0.0,0.0
ChIJ7yPEyGSxlUcRZO9SNd18s_I,Transit station,0.0,0.0
ChIJu93f6QOylUcR4_-KVCWfZcI,Transit station,0.0,0.0
ChIJqSTO7YyxlUcRVo_Uugthg9E,Transit station,0.0,0.0
ChIJwQa0ePezlUcR3FJ0-dMU8bU,Transit station,0.0,0.0
ChIJM9RmCcCxlUcRFVRujTHzcKU,Transit station,0.0,0.0
ChIJp39lTSiylUcROQoUYkFifjw,Transit station,1.0,4.0
ChIJK2oZ6D2ylUcRw_UwSQbliWs,Transit station,0.0,0.0
ChIJRf4mwjmxlUcRiHcTefsbVos,Transit station,0.0,0.0
ChIJhYKMsE6xlUcRrlyMDm3NQTc,Transit station,0.0,0.0
ChIJg2jypjixlUcR2hvH-QUJoc8,Transit station,0.0,0.0
ChIJEazLe_yzlUcRwSh7Dy-NlIA,Transit station,0.0,0.0
ChIJmwW-__yzlUcRy1z4ZbkSGgc,Transit station,1.0,5.0
ChIJayi4zxmylUcR8gLp4Gw4j44,Transit station,1.0,5.0
ChIJF_IVWieylUcRVuRcRZKazMI,Transit station,2.0,5.0
ChIJlSF4gh6xlUcRmDO0dTbhxLs,Transit station,0.0,0.0
ChIJMSrS_wGylUcRtcw8bgtWHr0,Transit station,0.0,0.0
ChIJqyWZb_ezlUcRc60hBLZZ8JI,Transit station,0.0,0.0
ChIJG6kcp-izlUcRw8nu24OZRWw,Transit station,0.0,0.0
ChIJFXWj_1OxlUcRLOshbY_ZHfg,Transit station,1.0,5.0
ChIJK6516EGxlUcR_UY6tZZMMao,Transit station,0.0,0.0
ChIJFasY8i6ylUcRSvl33PEYF6w,Transit station,0.0,0.0
ChIJPwOdg06xlUcRvYvMC6QD7iY,Transit station,0.0,0.0
ChIJA2gUTOWzlUcROt1mYEzhM8c,Transit station,0.0,0.0
ChIJDZjI4PyzlUcRJkNHUkpmCvY,Transit station,2.0,5.0
ChIJvz6-8_KzlUcRE4cRkPQZQfc,Transit station,0.0,0.0
ChIJ-yaS0PazlUcR7WJ5y5BbjXI,Transit station,0.0,0.0
ChIJQZHwwjmxlUcRgWf8wkyZsik,Transit station,0.0,0.0
ChIJ04dNdQC0lUcRlztYBzd0zMg,Transit station,0.0,0.0
ChIJGcf6xAOylUcRb6loYelsvbY,Transit station,0.0,0.0
ChIJ_SAgVlKxlUcRtVaZ2A1aK-k,Transit station,1.0,4.0
ChIJseaTKZGzlUcRmu_c2Y4PUs0,Transit station,0.0,0.0
ChIJAfe_-CqylUcRta1L7-URYhE,Transit station,2.0,4.5
ChIJj2w6C5OxlUcRTjoWbSZ5iEw,Transit station,0.0,0.0
ChIJv5_4mQWylUcRD1UPAAe0QcA,Transit station,0.0,0.0
ChIJ67ZXtzuylUcR8Hv0yvmDBJs,Transit station,0.0,0.0
ChIJleE940exlUcRa16-h2V5akM,Transit station,0.0,0.0
ChIJfTbBWeqzlUcRwsvv1-N0YfY,Transit station,0.0,0.0
ChIJUSRCd1qxlUcRXCD4E7bzCWU,Transit station,0.0,0.0
ChIJq4JTcPezlUcRfB8zCzZp-Z0,Transit station,0.0,0.0
ChIJs5emKZGzlUcR5sUN7C4bMTQ,Transit station,0.0,0.0
ChIJaY5ero2zlUcRPX1y4WJqEGY,Transit station,0.0,0.0
ChIJRXJytBaylUcRJqrX8N-_fi8,Transit station,0.0,0.0
ChIJEa_Z_fSzlUcRsoOuux2uGTs,Transit station,0.0,0.0
ChIJoyDIxe2zlUcRT60T65CTwWk,Transit station,0.0,0.0
ChIJC9fUTxmylUcRkWN5Rinl8Os,Transit station,0.0,0.0
ChIJiYcuQ5CzlUcRwEZgMmu1RQ4,Transit station,0.0,0.0
ChIJhyE0GUWxlUcRz0OSQV034U4,Transit station,0.0,0.0
ChIJmZLPHvyzlUcRSvd8G16XVw4,Transit station,1.0,5.0
ChIJE18nwYSxlUcREPbmBtEhpqc,Transit station,0.0,0.0
ChIJsXK4GDixlUcRFI7n4W4AN9c,Transit station,0.0,0.0
ChIJOUgV6UCxlUcRoVC6dBE1xAY,Transit station,0.0,0.0
ChIJodN0hAyylUcRChJ-jAksrLg,Transit station,0.0,0.0
ChIJOfU8A1OxlUcRUIi4PcF8Eho,Transit station,0.0,0.0
ChIJ89MLT-GzlUcR8yKyn4F0h7M,Transit station,0.0,0.0
ChIJbXCFAp2xlUcRxsnAtYGUb18,Transit station,0.0,0.0
ChIJc65Y_QKxlUcR8WIeAKNQxOk,Transit station,0.0,0.0
ChIJ8XB7je6zlUcRU3FoT2yEESQ,Transit station,2.0,3.0
ChIJC3dAgJKxlUcRu3UCaV3V36Q,Transit station,0.0,0.0
ChIJZQ1WCGCxlUcRn7wWny2IELk,Transit station,0.0,0.0
ChIJPWwPZAyylUcRF2jaI1noK4w,Transit station,0.0,0.0
ChIJt9_POhGylUcRT3BLMPAAeaE,Transit station,0.0,0.0
ChIJS6GC2ouzlUcRHP2S5DmTs2s,Transit station,0.0,0.0
